,frame,x,y,photons,sx,sy,bg,lpx,lpy,ellipticity,net_gradient,mass,particle,length
326,896,7.39558,7.7323637,2136.0156,2.0741937,3.0098171,2.714366,0.088743106,0.13310722,0.31085724,893.34454,2136.0156,143,4
327,896,7.8092704,17.926292,2978.145,2.2305155,2.3215127,-2.4080155,0.07543265,0.07826292,0.03919738,1605.5223,2978.145,140,10
329,897,7.5548635,18.021006,3511.7354,2.5267668,2.3100832,-9.077663,0.07071602,0.06633699,0.085755296,1727.7317,3511.7354,140,10
328,897,6.852456,7.6179166,1926.2526,2.3864224,2.354719,-1.0747107,0.10089493,0.09963584,0.0132849375,895.91766,1926.2526,143,4
330,898,6.964265,7.7305493,1281.2377,1.8256446,1.9390666,11.595885,0.1167248,0.12613611,0.058493108,1286.878,1281.2377,143,4
331,899,7.2396874,7.377366,4377.91,2.5699546,2.4371686,-8.416272,0.06666645,0.06396072,0.05166863,1877.2197,4377.91,143,4
339,931,7.314124,7.9521184,2146.715,2.374839,2.8174498,-2.699604,0.092275165,0.106728606,0.15709622,838.8556,2146.715,150,8
340,932,7.3323946,7.6666875,3097.0986,2.6454206,2.967288,-9.4361515,0.075166896,0.079356365,0.10847193,902.3212,3097.0986,150,8
341,933,7.305764,7.7432275,2322.8408,2.161621,2.5340514,-0.2061072,0.08506733,0.09937571,0.14697032,1251.8326,2322.8408,150,8
342,934,7.613879,7.2864375,841.1802,1.8769643,1.5681939,14.69662,0.16976923,0.13227358,0.16450521,1024.8767,841.1802,150,8
343,935,7.0712724,7.3596816,3449.6443,2.785871,2.9664989,-10.476488,0.073226966,0.07525942,0.060889225,993.1051,3449.6443,150,8
344,936,6.9198184,7.539178,1912.6832,2.0590675,2.2039592,2.4403856,0.0930753,0.100015484,0.06574157,1148.9847,1912.6832,150,8
345,937,6.899194,7.568124,1470.8419,2.0842462,2.0771334,7.899909,0.11958534,0.11908466,0.0034126206,1101.8165,1470.8419,150,8
346,938,7.2842236,7.5585604,775.7903,1.707604,1.8439347,13.275742,0.15401244,0.17152,0.073934615,823.6895,775.7903,150,8
363,996,7.2717776,15.479351,2387.7354,2.3118727,3.2012045,-2.7841935,0.08578849,0.112977706,0.27781162,890.50684,2387.7354,163,3
364,997,7.333816,14.873463,5469.11,2.4452236,2.904767,-16.396547,0.054116406,0.059489444,0.15820321,1917.2415,5469.11,163,3
366,998,7.367848,16.240728,5306.4795,2.4981356,4.004723,-17.60211,0.05459593,0.051339496,0.37620267,1219.5912,5306.4795,163,3
367,999,7.18444,14.0156975,3603.908,2.1252255,3.227607,2.2061048,0.06869393,0.10630772,0.3415476,1504.0237,3603.908,165,3
368,1000,6.7455,14.34445,2294.7095,1.9531583,2.157347,14.32469,0.09009944,0.102026984,0.09464806,1890.9479,2294.7095,165,3
369,1000,7.1849833,7.726802,2639.7786,2.7875175,2.419008,-4.296645,0.093094006,0.08307927,0.1321999,865.87415,2639.7786,166,10
370,1001,6.980277,13.088719,1913.0562,1.4733399,3.1486328,7.459514,0.068628624,0.16976508,0.5320699,1184.8123,1913.0562,165,3
371,1001,7.1295433,8.605338,4811.4243,2.7516665,4.15218,-8.913171,0.06725194,0.083628885,0.33729598,865.4123,4811.4243,166,10
372,1002,6.8774376,7.485689,1823.2166,2.1390693,2.1918173,3.4560914,0.10109426,0.10382449,0.024065858,1050.4435,1823.2166,166,10
373,1003,6.887214,8.25625,3162.682,2.4765947,3.0629754,1.2889992,0.08508511,0.105930395,0.19144154,1159.8473,3162.682,166,10
374,1004,6.9472294,8.527697,3457.7178,2.2853358,2.9833403,2.3009975,0.07568751,0.10009296,0.23396744,1312.6818,3457.7178,166,10
375,1005,7.118358,8.356803,1642.0557,2.0137107,2.1854305,6.5512166,0.10513043,0.11578487,0.078574814,1218.0079,1642.0557,166,10
376,1006,7.3036203,7.532068,1614.4287,2.2368426,2.0791638,4.7244534,0.11644992,0.10711278,0.0704917,1018.31647,1614.4287,166,10
377,1007,7.1720743,8.265692,1798.8951,2.5128307,2.322347,0.5577651,0.114016265,0.10528312,0.07580447,842.11786,1798.8951,166,10
379,1008,7.205048,8.925969,4116.1646,2.7262,3.9537826,-10.311558,0.06902166,0.077585705,0.31048304,877.93964,4116.1646,166,10
380,1009,7.1652,8.401735,3229.3103,2.484391,2.9286737,-6.7365637,0.07494585,0.08426146,0.15170102,1135.3885,3229.3103,166,10
386,1019,7.15799,10.573884,4974.305,2.606738,3.6334662,-8.936237,0.06370005,0.079322614,0.2825754,1285.6855,4974.305,171,3
387,1020,7.201328,9.088015,4946.526,2.3436937,4.5873904,-4.7143106,0.060885534,0.10422777,0.48910087,1136.7372,4946.526,171,3
388,1021,7.033477,10.734348,2575.651,2.1950853,2.8338516,-4.916349,0.07662613,0.09353345,0.2254057,1009.87634,2575.651,171,3
407,1080,6.845927,8.106201,1235.1152,2.1375628,2.1890657,5.4642973,0.13149366,0.13533044,0.023527363,819.45264,1235.1152,188,3
408,1081,6.974169,7.471579,3879.6482,2.5149474,3.2020893,-6.389388,0.07068744,0.08481363,0.21459173,1065.9032,3879.6482,188,3
409,1082,7.499914,5.6694984,2164.0154,1.7207928,2.2882893,3.2084289,0.07294764,0.09856387,0.24800034,1557.2379,2164.0154,188,3
413,1118,7.1946616,7.263105,3007.0576,2.5083404,3.0445998,-6.542142,0.07784552,0.08875616,0.17613462,998.76807,3007.0576,192,3
414,1119,6.842678,8.141946,6861.6157,3.8259506,3.9526832,-26.28918,0.03931604,0.034852143,0.03206242,849.2468,6861.6157,192,3
415,1120,7.2512455,8.053064,3898.8923,2.6990435,3.8001425,-11.407812,0.06834784,0.072716594,0.28975204,853.3652,3898.8923,192,3
418,1134,7.606557,17.262976,967.66583,1.8855234,1.8166254,4.838669,0.12964572,0.124119125,0.03654056,867.7077,967.66583,195,3
419,1135,7.934363,17.488892,2444.1062,2.7979498,2.5127068,-10.927641,0.075854145,0.07445296,0.10194716,855.0936,2444.1062,195,3
420,1136,7.790522,17.598227,1739.1113,2.303301,2.4233065,0.15481193,0.1053156,0.11075916,0.049521334,906.3179,1739.1113,195,3
430,1167,7.3956957,9.39328,2604.555,2.6193693,2.9696515,-4.49773,0.088729076,0.097526886,0.11795397,908.19135,2604.555,203,14
431,1168,7.182763,8.587166,1939.5383,2.0917685,2.9730675,0.93002504,0.09176587,0.13170403,0.29642752,921.5564,1939.5383,203,14
432,1169,7.11099,9.57738,1628.3566,2.0515332,2.3023567,4.8339863,0.10516718,0.12005424,0.10894207,1105.489,1628.3566,203,14
433,1170,7.138265,8.967854,4983.386,2.8827102,2.979775,-14.42189,0.062706254,0.06363792,0.03257452,1339.3059,4983.386,203,14
434,1171,6.9511795,7.4331994,4207.638,2.857368,2.9531782,-18.112764,0.05891785,0.058766916,0.032443073,1110.585,4207.638,203,14
435,1172,7.2632384,7.487994,4459.308,2.9177763,3.0802884,-13.991022,0.065121375,0.06626978,0.052758716,992.3615,4459.308,203,14
436,1173,7.2240553,7.4803896,2954.2905,2.4528532,2.342179,-3.8787525,0.08068522,0.07752254,0.045120575,1334.8197,2954.2905,203,14
437,1174,6.9045587,7.0726976,4084.961,2.3664556,2.7324228,-7.509225,0.06493245,0.07267643,0.13393508,1425.3866,4084.961,203,14
438,1175,7.1534815,7.09485,1431.3724,2.145804,2.256287,4.0716,0.11764258,0.12460747,0.048966806,886.5077,1431.3724,203,14
439,1176,7.349218,7.5053463,1402.5753,1.9449006,2.1187744,5.7695193,0.10956102,0.12113526,0.08206338,1014.2663,1402.5753,203,14
440,1177,7.0428796,7.2650013,5209.8774,3.3702595,3.5816104,-18.230234,0.058214035,0.056423396,0.059010025,801.94147,5209.8774,203,14
441,1178,7.076464,7.7348256,3713.275,2.5657222,2.6760507,-11.702237,0.066987544,0.06854113,0.041228082,1410.401,3713.275,203,14
442,1179,7.245002,7.982391,2453.8137,2.5748346,2.1373818,-3.8525572,0.090982705,0.077745706,0.1698955,1180.0565,2453.8137,203,14
443,1180,7.171841,7.526134,4625.078,2.8145978,2.9096987,-13.820559,0.063819475,0.06479773,0.0326841,1392.2025,4625.078,203,14
460,1258,7.523521,7.6413264,2780.0193,2.2495072,2.8326526,0.1140901,0.08122901,0.10206708,0.20586547,1115.2053,2780.0193,216,5
461,1259,7.196285,7.087334,6963.6704,3.3792264,3.817129,-28.285604,0.044652082,0.03443989,0.114720374,923.78973,6963.6704,216,5
462,1260,7.1858115,6.9815207,3235.081,2.2612498,2.738548,-0.15053451,0.07544432,0.09106368,0.17428881,1222.3597,3235.081,216,5
463,1261,7.363695,7.2439704,2392.0269,2.2560823,2.5704384,1.9032265,0.090205684,0.10340836,0.12229668,841.4338,2392.0269,216,5
464,1262,7.416047,8.165287,1038.712,1.7279942,2.2617574,10.317714,0.122616045,0.17546561,0.23599489,867.8326,1038.712,216,5
466,1268,7.2890844,7.361178,2386.3188,2.3578632,3.3574271,-1.5195062,0.08933435,0.123247966,0.29771724,804.88055,2386.3188,218,3
467,1269,7.332493,7.8644304,2560.3938,2.2092476,3.0236518,-4.3653026,0.07790203,0.09981348,0.2693446,1045.379,2560.3938,218,3
468,1270,7.483253,7.0476704,2875.7139,2.324057,2.6455564,-3.6142392,0.0782327,0.0874912,0.12152428,1217.716,2875.7139,218,3
469,1272,7.4822435,6.792258,1726.6361,2.0272894,2.440243,4.1296654,0.099293284,0.12236209,0.16922644,1076.744,1726.6361,219,12
470,1273,7.345921,7.6421638,906.62506,1.689659,1.7519157,12.824834,0.13525605,0.14197877,0.035536353,1001.6263,906.62506,219,12
471,1274,7.5433807,7.4514017,4472.067,2.871797,3.7992113,-15.551352,0.06253625,0.057485957,0.24410702,869.41595,4472.067,219,12
472,1275,7.292027,6.4748306,2781.0503,2.4656081,2.6267316,-4.1348042,0.082814574,0.08727776,0.061339922,1135.7654,2781.0503,219,12
473,1276,7.472452,6.4821653,3393.7954,2.3331826,2.4703295,-4.107126,0.07240828,0.07612384,0.055517673,1763.5143,3393.7954,219,12
474,1277,6.9916716,5.883757,3207.8772,2.3417974,2.7453363,-4.1303806,0.07446748,0.085291035,0.14699072,1272.8062,3207.8772,219,12
475,1278,7.378444,6.527197,2694.4072,2.212941,2.426226,-1.3095101,0.07967007,0.086918265,0.08790813,1535.7191,2694.4072,219,12
476,1279,7.5445056,6.0612507,3034.7002,2.5086622,2.6042383,-7.061947,0.07683656,0.0789112,0.036700193,1312.0072,3034.7002,219,12
477,1280,7.5145464,6.4496746,3129.2761,2.058906,2.400765,-1.5556443,0.069007605,0.07981544,0.14239581,1929.4155,3129.2761,219,12
478,1281,7.1822243,5.9681187,2755.7124,2.3681664,2.397759,-2.053953,0.08308493,0.08404154,0.012341739,1359.998,2755.7124,219,12
479,1282,7.599862,6.229458,3033.1902,2.2192507,3.2344189,-7.8149204,0.069281496,0.08725373,0.31386417,1109.1654,3033.1902,219,12
480,1283,7.460252,6.164974,980.1494,1.6489106,2.026036,11.83497,0.122588105,0.1614141,0.18613952,902.0421,980.1494,219,12
483,1294,7.251987,7.6944613,1052.8036,1.8564603,1.890512,7.5479827,0.12722296,0.13011716,0.01801187,1007.77167,1052.8036,221,9
484,1295,7.198077,6.795361,1211.6521,1.9774466,2.3856227,7.90341,0.12662938,0.16114715,0.17109838,838.9393,1211.6521,221,9
485,1296,7.152134,6.431201,2242.7856,2.0085533,2.1291654,2.4381585,0.083311945,0.08853393,0.056647617,1463.73,2242.7856,221,9
486,1297,7.100909,6.3644567,2896.555,2.038974,2.221505,-0.123819076,0.07205712,0.07836763,0.08216542,2056.6782,2896.555,221,9
487,1298,7.087471,6.349327,2644.3762,2.275459,2.6285346,-5.3618193,0.077505276,0.08670309,0.13432409,1139.0876,2644.3762,221,9
488,1299,7.145997,7.1154966,5369.825,2.9338377,3.0974998,-21.09039,0.0545677,0.054448325,0.05283687,1329.597,5369.825,221,9
489,1300,7.0675025,7.2950106,1431.5685,1.8072803,2.0730233,10.814879,0.10628004,0.12637627,0.12819104,1327.6569,1431.5685,221,9
490,1301,7.364642,6.789734,3643.8423,2.8513496,2.7607803,-12.821388,0.068847805,0.06809396,0.031763647,1132.5869,3643.8423,221,9
491,1302,7.3690515,7.245755,3574.5842,2.3979871,3.121693,-9.503744,0.06730747,0.07851512,0.2318312,1152.1207,3574.5842,221,9
495,1311,7.662599,6.986927,3352.5845,2.3477592,2.3932347,-6.044514,0.07132857,0.07245648,0.019001681,1619.8663,3352.5845,224,4
496,1312,7.225982,6.924771,2004.669,2.4084427,2.254773,5.5045586,0.113223694,0.104896985,0.06380465,1199.5286,2004.669,224,4
497,1313,7.4661083,6.92792,2532.646,2.578792,2.5608752,-1.8650618,0.09375728,0.09316194,0.0069477945,1179.1378,2532.646,224,4
498,1314,7.4247427,7.1750536,838.46967,1.5983601,1.8663626,12.383856,0.13171563,0.16244344,0.14359617,877.8205,838.46967,224,4
499,1316,7.343176,7.33933,937.09283,1.6132789,2.0211308,9.625712,0.11902293,0.15933838,0.20179394,899.0967,937.09283,225,5
500,1317,6.9963446,7.2752337,2368.3186,1.9323133,2.7817152,5.1831293,0.080046974,0.12076217,0.30535182,1431.858,2368.3186,225,5
501,1318,6.8644676,6.5394135,2811.5508,2.1467438,2.4870403,-2.9242413,0.07432418,0.084834196,0.1368279,1484.8152,2811.5508,225,5
502,1319,6.9025106,6.378495,1707.8344,1.9937164,2.5205393,2.432963,0.09560033,0.12303307,0.20901199,942.36664,1707.8344,225,5
503,1320,7.186924,7.5453434,2504.052,2.0876756,2.6547632,-1.0076598,0.07840617,0.09856378,0.21361138,1298.4651,2504.052,225,5
504,1326,7.373244,7.356162,1224.1621,1.8961034,2.0144024,5.925848,0.11564554,0.12424395,0.0587266,925.1176,1224.1621,226,6
505,1327,7.0512705,6.5290656,2294.7812,2.2053483,2.9453418,-3.3094342,0.083016366,0.105579875,0.251242,1032.9995,2294.7812,226,6
506,1328,7.126869,6.19316,4499.2285,2.6187727,2.436934,-18.007467,0.057714965,0.05601244,0.06943663,1973.2797,4499.2285,226,6
507,1329,7.256356,6.608556,5123.8516,3.1510606,3.9092164,-16.2097,0.061940584,0.057751153,0.19394061,962.8223,5123.8516,226,6
508,1330,6.8525815,7.2423334,4844.33,2.9476619,3.5668087,-12.792575,0.06580202,0.07003982,0.17358565,931.326,4844.33,226,6
509,1331,7.3488717,7.2873497,2145.159,2.2588868,2.5116646,-4.0259376,0.08609789,0.09379559,0.10064155,994.08575,2145.159,226,6
510,1333,7.385738,7.4296365,1683.0612,1.937757,2.3285425,2.762075,0.09397089,0.11452555,0.16782406,1187.5175,1683.0612,227,6
511,1334,7.2073803,6.577499,1609.1979,1.8263421,2.1959302,3.3014455,0.091121346,0.11126893,0.16830595,1278.2809,1609.1979,227,6
512,1335,7.350906,7.3832984,4077.661,2.92534,3.5211966,-17.393587,0.060070574,0.05187911,0.16921994,871.9971,4077.661,227,6
513,1336,7.2955923,7.0932937,2545.988,2.409246,2.824713,0.23637043,0.09102772,0.106669866,0.14708291,992.8797,2545.988,227,6
514,1337,7.219269,7.426365,680.62115,1.5795636,1.7546906,8.706295,0.14053307,0.16114156,0.09980507,812.0492,680.62115,227,6
515,1338,7.378936,6.6300497,1877.8434,2.4712377,2.1806178,-0.6198385,0.10668825,0.09462747,0.11760093,807.97034,1877.8434,227,6
525,1360,7.0800014,7.8646874,2699.5366,2.3777564,2.6261966,-2.7600517,0.083244674,0.09091804,0.09460079,1186.009,2699.5366,236,5
526,1361,7.203588,6.8398323,3400.0447,2.5818784,2.4481926,-5.0864625,0.077785745,0.0744189,0.051778514,1573.577,3400.0447,236,5
527,1362,7.2791314,7.157518,2562.3306,2.393394,1.9525461,6.7494164,0.09904397,0.07867729,0.18419361,1828.0488,2562.3306,236,5
528,1363,7.216601,7.8395786,3443.6296,2.3450162,2.6087832,-6.8560753,0.06970099,0.07572165,0.10110729,1548.1614,3443.6296,236,5
529,1364,7.34556,7.4844623,2055.942,1.9577204,2.3389287,1.8041017,0.08426952,0.10132497,0.16298415,1388.1825,2055.942,236,5
537,1377,7.285417,8.754931,3224.2014,2.634652,3.191772,-10.385664,0.072584875,0.07764578,0.17454883,846.14886,3224.2014,242,9
538,1378,7.2994814,8.997594,3413.445,2.7727728,3.322528,-9.7625475,0.07450799,0.07984604,0.1654629,855.1982,3413.445,242,9
539,1379,6.972688,8.934077,2640.395,2.6182008,3.2627325,-2.6526597,0.09177375,0.110661075,0.19754355,848.31006,2640.395,242,9
540,1380,7.356619,9.197195,2976.0193,2.8492997,3.0340424,-5.0317297,0.08875799,0.092917465,0.060889952,866.7751,2976.0193,242,9
541,1381,7.4325395,8.929438,2998.0403,2.306264,3.9882178,-3.4497411,0.0764445,0.11845009,0.4217307,829.7471,2998.0403,242,9
542,1382,6.856256,8.042516,1977.1785,2.5775025,2.4075682,3.812814,0.11964666,0.11076261,0.06592982,1033.4761,1977.1785,242,9
543,1383,7.1160007,7.463761,2375.567,2.6271975,2.5758405,-2.3298924,0.09717337,0.09549195,0.019548219,1049.2557,2375.567,242,9
544,1384,6.876093,7.607149,3182.1829,2.97556,2.7454174,-8.631081,0.08101723,0.07763178,0.0773443,910.9442,3182.1829,242,9
545,1385,7.0590205,7.609614,2797.566,2.7802975,2.9306874,-9.110399,0.079738826,0.08137188,0.051315576,890.99384,2797.566,242,9
546,1388,7.1203475,7.726957,3112.0073,2.6692202,3.1810727,-8.848654,0.076480314,0.0829222,0.16090563,875.0918,3112.0073,244,6
547,1389,7.4085593,8.031553,2394.2034,2.3682168,2.8102758,-3.6487343,0.08611705,0.09906721,0.15730095,987.16516,2394.2034,244,6
548,1390,7.382626,7.762086,1483.3456,2.1737225,2.3378367,2.4911175,0.11332007,0.12268905,0.070199184,916.5072,1483.3456,244,6
549,1391,7.1518536,7.8784986,3554.0051,2.681288,2.9412181,-12.30959,0.06844594,0.070717685,0.088374995,998.45667,3554.0051,244,6
550,1392,7.33361,7.8883715,1499.2045,2.211757,2.2261524,2.338943,0.11442941,0.11523484,0.0064665275,988.6853,1499.2045,244,6
551,1393,7.4233146,8.498353,2976.5964,2.7424614,3.070219,-7.9627433,0.08044378,0.0852878,0.10675382,916.0485,2976.5964,244,6
556,1411,7.2920084,7.90018,698.2057,1.6637139,1.5947475,11.75527,0.15612157,0.1474363,0.041453272,967.51337,698.2057,248,3
557,1412,7.390054,7.9461083,3097.9072,2.8076627,2.9097352,-8.078087,0.0803622,0.08197606,0.035079643,910.0749,3097.9072,248,3
558,1413,7.505677,8.436281,1882.7057,2.0555503,3.071007,-3.5909927,0.08480344,0.115578935,0.33065918,800.82214,1882.7057,248,3
561,1418,7.141768,8.209409,1378.0833,1.885829,2.3453503,7.25851,0.10925057,0.14282002,0.19592865,958.15405,1378.0833,250,6
562,1419,7.336467,8.524299,1915.0743,2.1940815,2.2313364,0.5972449,0.09637828,0.09802199,0.016696187,1149.4746,1915.0743,250,6
563,1420,7.078609,7.971682,1397.7295,2.1144683,2.2074952,2.0306695,0.11255659,0.11786235,0.04214137,974.8831,1397.7295,250,6
564,1421,7.101461,8.402952,1457.7672,2.1324615,1.8290111,4.896705,0.11738064,0.0986108,0.14230056,1010.07983,1457.7672,250,6
565,1422,6.7777433,8.124779,2741.0063,2.8503907,2.5402713,-5.5584035,0.09023214,0.083005615,0.108798906,901.984,2741.0063,250,6
566,1423,7.1784577,7.955684,3066.6716,2.7343795,2.554467,-9.492536,0.07658665,0.073799185,0.06579649,1156.2542,3066.6716,250,6
574,1443,7.391281,5.740666,3745.116,2.317636,3.106038,-5.086985,0.068089895,0.0866721,0.25382885,1458.5746,3745.116,257,3
575,1444,7.2642064,6.5363374,3288.341,2.0044875,3.4902465,11.369488,0.07296286,0.1456451,0.42568883,1541.7462,3288.341,257,3
576,1445,7.442158,5.621076,7976.0356,2.7978215,3.5021608,-29.540733,0.0454512,0.044108663,0.20111562,1811.0724,7976.0356,257,3
577,1447,7.6429944,6.718289,5080.4395,2.2206721,3.9486609,-6.1419234,0.056646,0.089617796,0.43761387,1493.5065,5080.4395,258,6
578,1448,7.2797055,6.6049776,7701.027,2.7205126,5.139407,-13.486363,0.05305919,0.06487193,0.47065634,1034.4634,7701.027,258,6
579,1449,7.455958,5.2938337,6659.2437,2.7386708,3.5135756,-19.517832,0.05269504,0.056732483,0.22054592,1290.4441,6659.2437,258,6
580,1450,7.4412937,5.6185393,11646.186,3.0355613,4.18519,-42.295685,0.03851674,0.022761026,0.27468976,2040.5186,11646.186,258,6
581,1451,7.288467,6.06288,7013.9194,2.724702,3.560806,-20.785936,0.05107538,0.05486674,0.23480755,1857.541,7013.9194,258,6
582,1452,7.3372498,6.7478237,6829.4185,2.480002,3.3086355,-11.714318,0.052486613,0.064858675,0.2504457,2125.9187,6829.4185,258,6
591,1465,7.017198,9.175031,2937.7532,2.1640973,3.7228901,0.5031986,0.07639146,0.13208048,0.41870502,847.22156,2937.7532,265,5
592,1466,7.193708,9.294853,4598.675,2.495565,3.9927642,-10.608053,0.06225204,0.07690955,0.37497813,1032.2471,4598.675,265,5
593,1467,7.05968,12.187281,6855.3003,3.2809918,3.799427,-24.367823,0.050589066,0.0451239,0.1364509,1026.4734,6855.3003,266,3
594,1467,7.230884,8.192832,3610.0103,2.7078736,3.5359755,-4.169977,0.08012186,0.09924027,0.23419333,859.06995,3610.0103,265,5
595,1468,7.0147815,9.157947,4296.551,2.5645878,4.08734,-5.121774,0.069950685,0.09981379,0.37255332,861.39044,4296.551,265,5
596,1468,7.049814,12.713803,3620.1294,2.3821297,2.5711522,-6.752181,0.06925728,0.07358137,0.07351667,1629.9204,3620.1294,266,3
597,1469,7.2038198,8.2588415,5554.3765,2.9440434,3.4227762,-22.219292,0.05319302,0.05013128,0.13986681,1020.4329,5554.3765,265,5
598,1469,7.383593,12.327725,3295.9155,2.624387,3.0548937,-6.6369624,0.07763767,0.0862252,0.14092363,1007.1014,3295.9155,266,3
600,1472,6.933468,12.506613,5094.2935,2.8608856,3.73937,-16.997763,0.059330083,0.057475977,0.23492847,905.9194,5094.2935,268,3
601,1473,7.099202,9.511229,2627.2356,2.2254028,3.6085587,8.131942,0.09119675,0.16705124,0.3832987,843.7803,2627.2356,269,5
602,1473,7.29349,12.66459,4942.8604,2.6813812,3.6469665,-7.5063887,0.066444434,0.08283136,0.26476395,999.5373,4942.8604,268,3
603,1474,7.0814915,8.655832,2334.6104,1.8611544,2.9734547,10.254761,0.08119322,0.14534466,0.37407675,1307.645,2334.6104,269,5
604,1474,7.26209,11.873885,5623.994,2.6846473,3.600381,-20.658018,0.05351835,0.051577523,0.25434354,1246.4221,5623.994,268,3
605,1475,7.3870363,8.857877,4739.856,2.5924444,3.1717744,-16.21723,0.058516905,0.06225555,0.1826517,1200.8007,4739.856,269,5
606,1476,7.196397,8.887493,7821.433,2.9815922,3.3267696,-31.037165,0.045008186,0.0435672,0.10375754,1543.0276,7821.433,269,5
607,1477,6.9422946,8.732246,2465.8079,2.2036192,2.9067695,0.6130454,0.08512222,0.112572536,0.24190094,913.6473,2465.8079,269,5
608,1478,7.105994,11.952028,7115.7847,3.1395276,4.009632,-28.88292,0.046193,0.024223806,0.21700358,963.3149,7115.7847,270,3
609,1479,7.389856,12.331893,4525.357,2.5861115,3.1566687,-14.069684,0.0611292,0.06639292,0.1807466,1233.3477,4525.357,270,3
610,1480,7.17476,12.29925,5011.749,2.890596,3.2764113,-17.933662,0.058575556,0.058946628,0.11775548,1078.3954,5011.749,270,3
616,1488,6.9685764,10.881189,8109.189,2.8662753,3.914628,-27.903404,0.046580706,0.041136455,0.2678039,1393.6884,8109.189,275,3
617,1489,7.061341,9.718193,6619.891,2.8731482,4.7007008,-19.853569,0.05380728,0.026647154,0.388783,822.19336,6619.891,275,3
618,1490,6.9743867,9.386301,5072.878,2.5509892,3.7708988,-13.03879,0.059272118,0.06938822,0.32350633,1018.4022,5072.878,275,3
619,1492,6.870162,8.551594,3826.845,2.532893,3.2201998,-11.249763,0.06638778,0.074114375,0.2134361,1097.8314,3826.845,276,6
620,1493,6.982776,8.279151,1238.3533,2.0895128,1.8319056,12.263092,0.1439886,0.12095074,0.12328578,1119.7522,1238.3533,276,6
621,1494,6.9245067,8.770251,3641.0378,2.275167,2.4852488,-3.0417295,0.069405906,0.07523903,0.0845315,1662.5605,3641.0378,276,6
622,1495,7.2528744,9.451048,3241.6184,2.357653,2.7247086,-5.543174,0.07310429,0.08209739,0.13471372,1472.3632,3241.6184,276,6
623,1496,7.069151,8.536691,5383.8735,2.373114,4.9137044,-12.251499,0.0555007,0.059408307,0.51704174,1137.782,5383.8735,276,6
624,1497,6.973536,8.911824,6205.9907,3.2908857,3.7621965,-26.440722,0.046287917,0.034088124,0.12527545,899.978,6205.9907,276,6
630,1514,7.2963605,10.132585,4016.2417,2.3379061,4.078751,-9.493694,0.06325839,0.080818,0.42680833,979.74915,4016.2417,281,3
632,1515,6.953921,9.068534,2198.555,2.1737592,2.8443263,4.3394375,0.093914546,0.12740935,0.23575602,1061.6493,2198.555,281,3
633,1516,7.2897053,7.901727,2842.7036,2.4394302,3.1041732,-0.374602,0.086385585,0.10925365,0.21414493,1078.6725,2842.7036,281,3
643,1539,6.9533763,8.761852,4950.1167,2.972256,3.1840878,-19.757673,0.056411263,0.055743374,0.06652825,1129.7219,4950.1167,290,3
644,1540,7.082207,8.595675,2883.8118,2.6467602,2.8290493,-8.444815,0.07858159,0.08144066,0.06443476,910.02356,2883.8118,290,3
645,1541,6.7772813,8.987766,1378.9781,2.187153,2.04273,4.5145016,0.12399884,0.11461028,0.06603242,814.03357,1378.9781,290,3
662,1577,7.0923233,7.392896,2549.4858,2.3537583,3.2089777,-3.3591166,0.08379229,0.108064726,0.26650834,813.5515,2549.4858,306,5
663,1578,7.1875386,7.9011855,1386.1584,2.002431,2.2141144,11.405383,0.12448899,0.1421436,0.0956064,1129.6599,1386.1584,306,5
664,1579,7.1859045,7.920303,1643.5901,2.0890727,2.533953,2.7543314,0.10312671,0.12743126,0.17556769,878.5912,1643.5901,306,5
666,1580,7.196303,8.068758,5556.6577,2.796256,3.499811,-19.116613,0.05579506,0.056196857,0.20102653,1279.6985,5556.6577,306,5
668,1581,7.3513002,7.574316,1593.9956,2.3775628,2.0323343,7.3579555,0.13260661,0.10946976,0.14520265,987.78784,1593.9956,306,5
673,1589,7.1463447,16.790718,2194.528,2.2408574,2.1730406,1.7200687,0.09348017,0.09055553,0.030263744,1500.7015,2194.528,311,5
675,1590,7.4253774,16.780561,1288.4991,1.7985518,1.6249187,12.957939,0.11608444,0.10210936,0.0965405,1426.4296,1288.4991,311,5
676,1591,7.2497473,16.562843,2630.5256,2.442348,2.3786387,-7.089412,0.07931804,0.077863246,0.02608525,1317.5669,2630.5256,311,5
677,1592,7.2028975,16.565693,1258.9186,2.0463061,1.936041,0.0745975,0.11002213,0.1041934,0.053884964,911.3887,1258.9186,311,5
678,1593,7.5103664,16.99576,1094.1157,1.8795264,1.6759242,3.8219028,0.11768217,0.103636816,0.10832633,1114.5309,1094.1157,311,5
679,1594,7.340076,7.4405575,4072.0125,2.6712496,3.797824,-16.679634,0.06056669,0.045010164,0.2966368,839.62274,4072.0125,313,5
680,1595,7.1253943,7.162779,1890.6783,2.3626676,2.7094746,-1.8666775,0.099055074,0.11187284,0.12799788,859.5267,1890.6783,313,5
681,1596,7.0219364,7.7836432,2776.148,2.676167,3.0902796,-5.6151867,0.08577224,0.094547294,0.13400489,885.1104,2776.148,313,5
683,1597,7.3012543,7.468915,1257.4329,1.9209905,2.5995407,6.3016953,0.11628785,0.16946702,0.26102698,838.6271,1257.4329,313,5
685,1598,7.416354,7.581609,1429.8939,2.3241699,2.3228455,2.7901156,0.12531124,0.12523168,0.0005698444,840.9231,1429.8939,313,5
